3011,2261726,2264736
3012,2248672,2251683
3013,2246667,2249679
3014,2285686,2288699
3015,2337418,2340432
3016,2288424,2291439
3017,2263127,2266143
3018,2270738,2273755
3019,2302404,2305422
3020,2255934,2258953
3021,2301719,2304739
3022,2347723,2350744
3023,2245759,2248781
3024,2305150,2308173
3025,2249505,2252529
3026,2276132,2279157
3027,2258437,2261463
3028,2275800,2278827
3029,2297327,2300355
3030,2288491,2291520
3031,2303780,2306810
3032,2308389,2311420
3033,2287135,2290167
3034,2302585,2305618
3035,2317479,2320513
3036,2309416,2312451
3037,2265512,2268548
3038,2326712,2329749
3039,2264045,2267083
3040,2302163,2305202
3041,2312027,2315067
3042,2349002,2352043
3043,2357350,2360392
3044,2296777,2299820
3045,2269251,2272295
3046,2275742,2278787
3047,2297336,2300382
3048,2339597,2342644
3049,2323892,2326940
3050,2357183,2360232
3051,2304071,2307121
3052,2355280,2358331
3053,2352967,2356019
3054,2325584,2328637
3055,2337724,2340778
3056,2336682,2339737
3057,2293774,2296830
3058,2354641,2357698
3059,2342641,2345699
3060,2411206,2414265
3061,2383570,2386630
3062,2381850,2384911
3063,2344567,2347629
3064,2328758,2331821
3065,2378760,2381824
3066,2390899,2393964
3067,2336479,2339545
3068,2413106,2416173
3069,2376574,2379642
3070,2356964,2360033
3071,2380245,2383315
3072,2335154,2338225
3073,2386060,2389132
3074,2352189,2355262
3075,2355901,2358975
3076,2389289,2392364
3077,2346421,2349497
3078,2344568,2347645
3079,2360505,2363583
3080,2377329,2380408
3081,2362320,2365400
3082,2371773,2374854
3083,2321106,2324188
3084,2329382,2332465
3085,2404676,2407760
3086,2367826,2370911
3087,2358208,2361294
3088,2368048,2371135
3089,2383162,2386250
3090,2392004,2395093
3091,2364678,2367768
3092,2409992,2413083
3093,2334974,2338066
3094,2411902,2414995
3095,2360529,2363623
3096,2392423,2395518
3097,2399506,2402602
3098,2393096,2396193
3099,2395959,2399057
3100,2364377,2367476
3101,2434350,2437450
